dataset,hole_generator,ratio_masked,imputer,predictor,prediction_score_test_set_with_nan_mae,prediction_score_test_set_not_nan_mae,imputation_score_train_set_mae,imputation_score_train_set_KL_columnwise,imputation_score_test_set_mae,imputation_score_test_set_KL_columnwise,duration_prediction_fit,duration_prediction_transform,duration_imputation_fit,duration_imputation_transform_train,duration_imputation_transform_test
elevators,MCAR,0.7,None,XGBRegressor,0.0035654550951793795,0.004952190019204193,,,,,0.6060615921020508,0.023279705047607423,,,
elevators,None,0.0,None,HistGradientBoostingRegressor,0.0017151117444035306,0.0017151117444035306,,,,,24.117768430709837,0.09988241195678711,,,
elevators,None,0.0,None,Ridge,0.002005215795902162,0.002005215795902162,,,,,0.0059010028839111325,0.0005474090576171875,,,
elevators,None,0.0,None,XGBRegressor,0.001746595581505939,0.001746595581505939,,,,,0.43239636421203614,0.012676191329956055,,,
sulfur,MCAR,0.1,ImputerDiffusion,HistGradientBoostingRegressor,0.018373305556128424,0.01736538761112156,0.0696894201742972,5.834973469299979,0.09659706762019005,13.113048008331441,55.162407388687136,0.6468906879425049,13.616743631362915,30.405028228759765,8.930794811248779
sulfur,MCAR,0.1,ImputerDiffusion,Ridge,0.020797406528977044,0.020067138337252294,0.0696894201742972,5.834973469299979,0.09659706762019005,13.113048008331441,0.006333818435668945,0.0009441375732421875,13.616743631362915,30.405028228759765,8.930794811248779
sulfur,MCAR,0.1,ImputerDiffusion,XGBRegressor,0.020428290378131937,0.019272483418575147,0.0696894201742972,5.834973469299979,0.09659706762019005,13.113048008331441,0.309488000869751,0.006674766540527344,13.616743631362915,30.405028228759765,8.930794811248779
sulfur,MCAR,0.1,ImputerEM,HistGradientBoostingRegressor,0.018934630860802867,0.017716781618619514,0.07599924046353716,6.2998475740605215,0.09250252198666374,14.046372731804109,72.04110116004944,0.315024356842041,1.9411474609375,0.014131746292114257,0.007274436950683594
sulfur,MCAR,0.1,ImputerEM,Ridge,0.02073573822372613,0.020100261931538865,0.07599924046353716,6.2998475740605215,0.09250252198666374,14.046372731804109,0.003561239242553711,0.0007054615020751953,1.9411474609375,0.014131746292114257,0.007274436950683594
sulfur,MCAR,0.1,ImputerEM,XGBRegressor,0.02118775028919173,0.020111618413260562,0.07599924046353716,6.2998475740605215,0.09250252198666374,14.046372731804109,0.21755112648010255,0.005036182403564453,1.9411474609375,0.014131746292114257,0.007274436950683594
sulfur,MCAR,0.1,ImputerKNN,HistGradientBoostingRegressor,0.017834192285529203,0.01690723640965744,0.06357700590219112,0.6050875716127044,0.039821145727816795,1.3688255975697166,72.28323115348816,0.5896939086914063,0.005779552459716797,2.2186350440979004,0.16605156898498535
sulfur,MCAR,0.1,ImputerKNN,Ridge,0.020282795625387085,0.01963221449992062,0.06357700590219112,0.6050875716127044,0.039821145727816795,1.3688255975697166,0.004016590118408203,0.0006665897369384766,0.005779552459716797,2.2186350440979004,0.16605156898498535
sulfur,MCAR,0.1,ImputerKNN,XGBRegressor,0.019772033069330296,0.018740132438568823,0.06357700590219112,0.6050875716127044,0.039821145727816795,1.3688255975697166,0.3338980388641357,0.006649227142333985,0.005779552459716797,2.2186350440979004,0.16605156898498535
sulfur,MCAR,0.1,ImputerMICE,HistGradientBoostingRegressor,0.017459098873992183,0.016758789509825893,0.026898571279766626,0.2404998764132766,0.0225261447251842,0.7612621840317101,43.6967103099823,0.3726957130432129,148.5345940208435,147.24875832557677,119.87236275672913
sulfur,MCAR,0.1,ImputerMICE,Ridge,0.020888586317646583,0.02047012790693894,0.026898571279766626,0.2404998764132766,0.0225261447251842,0.7612621840317101,0.007713451385498047,0.0005022048950195313,148.5345940208435,147.24875832557677,119.87236275672913
sulfur,MCAR,0.1,ImputerMICE,XGBRegressor,0.019172868345075672,0.018314366029653126,0.026898571279766626,0.2404998764132766,0.0225261447251842,0.7612621840317101,0.3153480052947998,0.006189651489257812,148.5345940208435,147.24875832557677,119.87236275672913
sulfur,MCAR,0.1,ImputerMedian,HistGradientBoostingRegressor,0.018338203322283864,0.01738610436947551,0.13348444156546882,26.184458491223772,0.14237576577557756,29.689666643208938,43.16572883605957,0.4106589221954346,0.010066194534301758,0.011236448287963868,0.010381174087524415
sulfur,MCAR,0.1,ImputerMedian,Ridge,0.020479443081510548,0.019549934082709594,0.13348444156546882,26.184458491223772,0.14237576577557756,29.689666643208938,0.00772470474243164,0.0006463146209716797,0.010066194534301758,0.011236448287963868,0.010381174087524415
sulfur,MCAR,0.1,ImputerMedian,XGBRegressor,0.0198816427872148,0.019022699076937533,0.13348444156546882,26.184458491223772,0.14237576577557756,29.689666643208938,0.2676482105255127,0.005467376708984375,0.010066194534301758,0.011236448287963868,0.010381174087524415
sulfur,MCAR,0.1,ImputerRPCA,HistGradientBoostingRegressor,0.016593798486754584,0.01657412692318147,0.0052048150076175,0.08929692577383824,0.005156099753192332,0.32806831679045007,33.331031494140625,0.6423229408264161,0.0032816410064697267,838.0815120887756,68.23124852180482
sulfur,MCAR,0.1,ImputerRPCA,Ridge,0.020464672102119302,0.020459089920756797,0.0052048150076175,0.08929692577383824,0.005156099753192332,0.32806831679045007,0.008455944061279298,0.0016362476348876953,0.0032816410064697267,838.0815120887756,68.23124852180482
sulfur,MCAR,0.1,ImputerRPCA,XGBRegressor,0.016615285366322955,0.01656442537965789,0.0052048150076175,0.08929692577383824,0.005156099753192332,0.32806831679045007,0.30273865699768066,0.006864843368530274,0.0032816410064697267,838.0815120887756,68.23124852180482
sulfur,MCAR,0.1,ImputerShuffle,HistGradientBoostingRegressor,0.017383084707191625,0.015860451069131587,0.19113818108219743,0.07390634628249508,0.15561841511551155,0.37158459302153624,66.67099647521972,0.652611837387085,0.005913734436035156,0.03676856994628906,0.033924560546875
sulfur,MCAR,0.1,ImputerShuffle,Ridge,0.020918720282094544,0.019290793424399127,0.19113818108219743,0.07390634628249508,0.15561841511551155,0.37158459302153624,0.005210685729980469,0.0009781360626220704,0.005913734436035156,0.03676856994628906,0.033924560546875
sulfur,MCAR,0.1,ImputerShuffle,XGBRegressor,0.01836392647355342,0.016778942968201194,0.19113818108219743,0.07390634628249508,0.15561841511551155,0.37158459302153624,0.3017821502685547,0.006267862319946289,0.005913734436035156,0.03676856994628906,0.033924560546875
sulfur,MCAR,0.1,None,HistGradientBoostingRegressor,0.01836437329670187,0.017349676724250678,,,,,69.26403911590576,0.6361982631683349,,,
sulfur,MCAR,0.1,None,Ridge,,,,,,,,,,,
sulfur,MCAR,0.1,None,XGBRegressor,0.019811226552289958,0.018956547668103518,,,,,0.4640058612823486,0.008489007949829102,,,
sulfur,MCAR,0.3,ImputerDiffusion,HistGradientBoostingRegressor,0.02205347890808657,0.019062306234734882,0.09618907640697597,6.811828379224251,0.11525827428824689,13.328233094728668,30.751133680343628,0.7938870525360108,10.274709320068359,24.54144362449646,7.5431862068176265
sulfur,MCAR,0.3,ImputerDiffusion,Ridge,0.022195125253319407,0.01996039958754472,0.09618907640697597,6.811828379224251,0.11525827428824689,13.328233094728668,0.0053119945526123044,0.0006783199310302734,10.274709320068359,24.54144362449646,7.5431862068176265
sulfur,MCAR,0.3,ImputerDiffusion,XGBRegressor,0.02480802656675415,0.022601232187878673,0.09618907640697597,6.811828379224251,0.11525827428824689,13.328233094728668,0.24550758361816405,0.005763387680053711,10.274709320068359,24.54144362449646,7.5431862068176265
sulfur,MCAR,0.3,ImputerEM,HistGradientBoostingRegressor,0.02123546136863489,0.01783146814159221,0.1050195630024473,11.213729687758873,0.11548415003216053,17.683206677920563,29.228936891555787,0.28716072082519534,2.058427219390869,0.023719282150268556,0.009889850616455078
sulfur,MCAR,0.3,ImputerEM,Ridge,0.021916659388942095,0.019468007279196432,0.1050195630024473,11.213729687758873,0.11548415003216053,17.683206677920563,0.003209238052368164,0.0006481742858886718,2.058427219390869,0.023719282150268556,0.009889850616455078
sulfur,MCAR,0.3,ImputerEM,XGBRegressor,0.024275475944064207,0.02172880580536215,0.1050195630024473,11.213729687758873,0.11548415003216053,17.683206677920563,0.21728879928588868,0.004939184188842773,2.058427219390869,0.023719282150268556,0.009889850616455078
sulfur,MCAR,0.3,ImputerKNN,HistGradientBoostingRegressor,0.021150264496262186,0.017222646439337214,0.12045237518213976,0.5721546064830909,0.0833899670788862,0.982660629862208,70.94425889968872,0.4196711349487305,0.005025491714477539,6.009271240234375,0.3623484039306641
sulfur,MCAR,0.3,ImputerKNN,Ridge,0.022357405106127402,0.019463221006007333,0.12045237518213976,0.5721546064830909,0.0833899670788862,0.982660629862208,0.00813298225402832,0.0013878726959228515,0.005025491714477539,6.009271240234375,0.3623484039306641
sulfur,MCAR,0.3,ImputerKNN,XGBRegressor,0.023684062722526943,0.020198779425098522,0.12045237518213976,0.5721546064830909,0.0833899670788862,0.982660629862208,0.41874210357666014,0.008652467727661133,0.005025491714477539,6.009271240234375,0.3623484039306641
sulfur,MCAR,0.3,ImputerMICE,HistGradientBoostingRegressor,0.021277473172836205,0.01805217441950573,0.04708148702150497,0.12501527266539766,0.03621070921335809,0.34889632771588774,53.690119075775144,0.4409842205047607,138.56388062477112,145.43942797660827,114.23617646217346
sulfur,MCAR,0.3,ImputerMICE,Ridge,0.022094690373754094,0.020181345515451046,0.04708148702150497,0.12501527266539766,0.03621070921335809,0.34889632771588774,0.004449930191040039,0.0006180286407470703,138.56388062477112,145.43942797660827,114.23617646217346
sulfur,MCAR,0.3,ImputerMICE,XGBRegressor,0.026710830956102986,0.02283694619050623,0.04708148702150497,0.12501527266539766,0.03621070921335809,0.34889632771588774,0.3408986568450928,0.007387914657592773,138.56388062477112,145.43942797660827,114.23617646217346
sulfur,MCAR,0.3,ImputerMedian,HistGradientBoostingRegressor,0.022024356197558784,0.01973210106416593,0.13297214266942148,25.88607594967465,0.1423865457357736,29.30875362850587,29.7744358253479,0.9806584453582764,0.009386444091796875,0.010513372421264648,0.009094018936157227
sulfur,MCAR,0.3,ImputerMedian,Ridge,0.02206570458370101,0.019871687033666877,0.13297214266942148,25.88607594967465,0.1423865457357736,29.30875362850587,0.003060779571533203,0.00046657562255859376,0.009386444091796875,0.010513372421264648,0.009094018936157227
sulfur,MCAR,0.3,ImputerMedian,XGBRegressor,0.025502475870513134,0.02476990968296228,0.13297214266942148,25.88607594967465,0.1423865457357736,29.30875362850587,0.22317680358886718,0.00583587646484375,0.009386444091796875,0.010513372421264648,0.009094018936157227
sulfur,MCAR,0.3,ImputerRPCA,HistGradientBoostingRegressor,0.017490877078887124,0.017377932466303935,0.006114588857649816,0.030172480872421362,0.006100981806514815,0.13437722540589467,32.20404889106751,0.6382575702667236,0.003387308120727539,791.1665405654908,59.408172578811644
sulfur,MCAR,0.3,ImputerRPCA,Ridge,0.02047990207488224,0.020672983007951607,0.006114588857649816,0.030172480872421362,0.006100981806514815,0.13437722540589467,0.006721096038818359,0.0007239627838134766,0.003387308120727539,791.1665405654908,59.408172578811644
sulfur,MCAR,0.3,ImputerRPCA,XGBRegressor,0.01833193065722713,0.0181939363026588,0.006114588857649816,0.030172480872421362,0.006100981806514815,0.13437722540589467,0.23642744064331056,0.00500819206237793,0.003387308120727539,791.1665405654908,59.408172578811644
sulfur,MCAR,0.3,ImputerShuffle,HistGradientBoostingRegressor,0.021208495731052115,0.016868954111407368,0.1910526211294766,0.030130141571584487,0.15547425161950743,0.15616401214282954,42.857638120651245,0.718776330947876,0.006366004943847656,0.035528526306152344,0.033676977157592776
sulfur,MCAR,0.3,ImputerShuffle,Ridge,0.02352768191138613,0.019875933863427838,0.1910526211294766,0.030130141571584487,0.15547425161950743,0.15616401214282954,0.005379571914672852,0.0006225204467773437,0.006366004943847656,0.035528526306152344,0.033676977157592776
sulfur,MCAR,0.3,ImputerShuffle,XGBRegressor,0.02259056760237948,0.017630934831954204,0.1910526211294766,0.030130141571584487,0.15547425161950743,0.15616401214282954,0.2860231304168701,0.006659393310546875,0.006366004943847656,0.035528526306152344,0.033676977157592776
sulfur,MCAR,0.3,None,HistGradientBoostingRegressor,0.021965458044845093,0.019431478485122153,,,,,36.204882564544675,0.7692667579650879,,,
sulfur,MCAR,0.3,None,Ridge,,,,,,,,,,,
sulfur,MCAR,0.3,None,XGBRegressor,0.024915588152359426,0.02466082998406348,,,,,0.43899346351623536,0.011454925537109376,,,
sulfur,MCAR,0.5,ImputerDiffusion,HistGradientBoostingRegressor,0.023664441479429144,0.01863414331550727,0.11659956284829467,8.476870948292019,0.13226229123961267,14.856001284453757,24.382223119735716,0.6175727844238281,9.665938148498535,22.991408462524415,7.040032911300659
sulfur,MCAR,0.5,ImputerDiffusion,Ridge,0.023550512511855973,0.019895953821190245,0.11659956284829467,8.476870948292019,0.13226229123961267,14.856001284453757,0.004017448425292969,0.0004123401641845703,9.665938148498535,22.991408462524415,7.040032911300659
sulfur,MCAR,0.5,ImputerDiffusion,XGBRegressor,0.027642144556765703,0.02786933946989143,0.11659956284829467,8.476870948292019,0.13226229123961267,14.856001284453757,0.23149517059326172,0.0051317596435546875,9.665938148498535,22.991408462524415,7.040032911300659
sulfur,MCAR,0.5,ImputerEM,HistGradientBoostingRegressor,0.023679289717581056,0.018866077377085323,0.12600276736428406,17.38402390683595,0.13656143874540733,22.48713960303364,17.14072895050049,0.21856565475463868,2.1238378524780273,0.025688314437866212,0.010637216567993164
sulfur,MCAR,0.5,ImputerEM,Ridge,0.02341141141726971,0.01963178712009371,0.12600276736428406,17.38402390683595,0.13656143874540733,22.48713960303364,0.0029905033111572265,0.0009387016296386718,2.1238378524780273,0.025688314437866212,0.010637216567993164
sulfur,MCAR,0.5,ImputerEM,XGBRegressor,0.02718074917536811,0.02578111025689679,0.12600276736428406,17.38402390683595,0.13656143874540733,22.48713960303364,0.21004846572875976,0.004970560073852539,2.1238378524780273,0.025688314437866212,0.010637216567993164
sulfur,MCAR,0.5,ImputerKNN,HistGradientBoostingRegressor,0.023977469298845925,0.01807577660559804,0.12332577374347842,0.4142696833606561,0.08965139067014093,0.7345158799371841,27.40849910736084,0.5017613792419433,0.0034178924560546876,6.086888389587402,0.3680215358734131
sulfur,MCAR,0.5,ImputerKNN,Ridge,0.02408097527434476,0.019653410034122347,0.12332577374347842,0.4142696833606561,0.08965139067014093,0.7345158799371841,0.003223114013671875,0.00035982131958007814,0.0034178924560546876,6.086888389587402,0.3680215358734131
sulfur,MCAR,0.5,ImputerKNN,XGBRegressor,0.029217801364635455,0.023774766861894378,0.12332577374347842,0.4142696833606561,0.08965139067014093,0.7345158799371841,0.2603218269348144,0.005934534072875977,0.0034178924560546876,6.086888389587402,0.3680215358734131
sulfur,MCAR,0.5,ImputerMICE,HistGradientBoostingRegressor,0.0236856238865008,0.01766785105134518,0.07384655887657965,0.11425553603264736,0.05607969883571471,0.21955337790611135,24.371338214874267,0.622013463973999,114.08069569587707,114.62377566337585,86.66898582458496
sulfur,MCAR,0.5,ImputerMICE,Ridge,0.02387049647207013,0.01981336725162771,0.07384655887657965,0.11425553603264736,0.05607969883571471,0.21955337790611135,0.004131393432617187,0.00047533035278320314,114.08069569587707,114.62377566337585,86.66898582458496
sulfur,MCAR,0.5,ImputerMICE,XGBRegressor,0.030014961510365236,0.023799896887559714,0.07384655887657965,0.11425553603264736,0.05607969883571471,0.21955337790611135,0.2352009868621826,0.004825487136840821,114.08069569587707,114.62377566337585,86.66898582458496
sulfur,MCAR,0.5,ImputerMedian,HistGradientBoostingRegressor,0.023327682860674943,0.019122619295298446,0.13315005960175363,25.756783416750654,0.1426910448174826,28.63470023283044,22.737307252883912,0.680258731842041,0.008460521697998047,0.008670721054077148,0.007885608673095703
sulfur,MCAR,0.5,ImputerMedian,Ridge,0.02348573511837647,0.020265437689158255,0.13315005960175363,25.756783416750654,0.1426910448174826,28.63470023283044,0.0034531402587890626,0.00041425704956054687,0.008460521697998047,0.008670721054077148,0.007885608673095703
sulfur,MCAR,0.5,ImputerMedian,XGBRegressor,0.02799742491496445,0.03275848821028196,0.13315005960175363,25.756783416750654,0.1426910448174826,28.63470023283044,0.15411875724792481,0.005104093551635742,0.008460521697998047,0.008670721054077148,0.007885608673095703
sulfur,MCAR,0.5,ImputerRPCA,HistGradientBoostingRegressor,0.018683086659540295,0.018300253942021893,0.007348329599656617,0.01926934438033585,0.00733642819361469,0.08746600341940951,23.6481654548645,0.6324370384216309,0.0026610374450683595,782.8933737373352,54.56120362281799
sulfur,MCAR,0.5,ImputerRPCA,Ridge,0.020718125471574006,0.020618397781115298,0.007348329599656617,0.01926934438033585,0.00733642819361469,0.08746600341940951,0.005245647430419922,0.0004097270965576172,0.0026610374450683595,782.8933737373352,54.56120362281799
sulfur,MCAR,0.5,ImputerRPCA,XGBRegressor,0.02002296001297437,0.01965073780217591,0.007348329599656617,0.01926934438033585,0.00733642819361469,0.08746600341940951,0.22384963035583497,0.005056896209716797,0.0026610374450683595,782.8933737373352,54.56120362281799
sulfur,MCAR,0.5,ImputerShuffle,HistGradientBoostingRegressor,0.023302347580816334,0.016477342940645442,0.1908984320565692,0.022803603965684073,0.15578868608179167,0.10164003809650815,24.403142471313476,0.5635264015197754,0.005600223541259766,0.029548797607421875,0.02800748825073242
sulfur,MCAR,0.5,ImputerShuffle,Ridge,0.025652904668287495,0.02119073008747092,0.1908984320565692,0.022803603965684073,0.15578868608179167,0.10164003809650815,0.0029795169830322266,0.0003606510162353516,0.005600223541259766,0.029548797607421875,0.02800748825073242
sulfur,MCAR,0.5,ImputerShuffle,XGBRegressor,0.02548596501938397,0.018894855214916993,0.1908984320565692,0.022803603965684073,0.15578868608179167,0.10164003809650815,0.25791430473327637,0.004927511215209961,0.005600223541259766,0.029548797607421875,0.02800748825073242
sulfur,MCAR,0.5,None,HistGradientBoostingRegressor,0.02357758228261353,0.01925377477638016,,,,,26.22933241844177,0.613687858581543,,,
sulfur,MCAR,0.5,None,Ridge,,,,,,,,,,,
sulfur,MCAR,0.5,None,XGBRegressor,0.027083475531115543,0.03064052049853875,,,,,0.35290578842163084,0.009728984832763672,,,
sulfur,MCAR,0.7,ImputerDiffusion,HistGradientBoostingRegressor,0.025773180987466775,0.019794603517066925,0.13398550562623976,11.463959574921684,0.14687411620785631,17.531954908688157,52.288081645965576,0.6872253036499023,10.575230712890624,24.803714809417723,7.553345394134522
sulfur,MCAR,0.7,ImputerDiffusion,Ridge,0.024919138723758234,0.01981085436423592,0.13398550562623976,11.463959574921684,0.14687411620785631,17.531954908688157,0.0049141979217529295,0.0004849433898925781,10.575230712890624,24.803714809417723,7.553345394134522
sulfur,MCAR,0.7,ImputerDiffusion,XGBRegressor,0.02915353328302826,0.03141078462332435,0.13398550562623976,11.463959574921684,0.14687411620785631,17.531954908688157,0.26605462074279784,0.0057658863067626956,10.575230712890624,24.803714809417723,7.553345394134522
sulfur,MCAR,0.7,ImputerEM,HistGradientBoostingRegressor,0.02536141410819507,0.018579445940205472,0.13865309578686388,24.7541512109636,0.14930212978264315,28.25476848242446,26.76801403045654,0.03528532028198242,2.2459147930145265,0.025170745849609374,0.010397415161132812
sulfur,MCAR,0.7,ImputerEM,Ridge,0.02485068995817879,0.020415445353740368,0.13865309578686388,24.7541512109636,0.14930212978264315,28.25476848242446,0.0037981128692626954,0.001206045150756836,2.2459147930145265,0.025170745849609374,0.010397415161132812
sulfur,MCAR,0.7,ImputerEM,XGBRegressor,0.02822872059333556,0.029362769969492403,0.13865309578686388,24.7541512109636,0.14930212978264315,28.25476848242446,0.1868942928314209,0.005007543563842773,2.2459147930145265,0.025170745849609374,0.010397415161132812
sulfur,MCAR,0.7,ImputerKNN,HistGradientBoostingRegressor,0.02605694306035352,0.01898300305702217,0.12501504393496898,0.4687342217740592,0.09445092194577542,0.7516670430609395,21.568029642105103,0.39817684173583984,0.0038850593566894533,6.343605861663819,0.37952824592590334
sulfur,MCAR,0.7,ImputerKNN,Ridge,0.025297485697547435,0.01972229720943931,0.12501504393496898,0.4687342217740592,0.09445092194577542,0.7516670430609395,0.0023213958740234374,0.0004212379455566406,0.0038850593566894533,6.343605861663819,0.37952824592590334
sulfur,MCAR,0.7,ImputerKNN,XGBRegressor,0.030923672164450827,0.028349467637846352,0.12501504393496898,0.4687342217740592,0.09445092194577542,0.7516670430609395,0.24538745880126953,0.0056721878051757815,0.0038850593566894533,6.343605861663819,0.37952824592590334
sulfur,MCAR,0.7,ImputerMICE,HistGradientBoostingRegressor,0.026656804753727205,0.01852863602356035,0.10987787152257641,0.1664016204497705,0.08470644597316601,0.2570725487714575,33.22819701194763,0.6299748420715332,125.4314651298523,119.81338437080383,76.56365948677063
sulfur,MCAR,0.7,ImputerMICE,Ridge,0.026461215205807843,0.02151441161709054,0.10987787152257641,0.1664016204497705,0.08470644597316601,0.2570725487714575,0.004626655578613281,0.0008310890197753907,125.4314651298523,119.81338437080383,76.56365948677063
sulfur,MCAR,0.7,ImputerMICE,XGBRegressor,0.035284487716998825,0.031822325899870926,0.10987787152257641,0.1664016204497705,0.08470644597316601,0.2570725487714575,0.22609904289245605,0.005159292221069336,125.4314651298523,119.81338437080383,76.56365948677063
sulfur,MCAR,0.7,ImputerMedian,HistGradientBoostingRegressor,0.02540629873585154,0.021335662065071856,0.1332309803019438,25.750590189553492,0.14217133543437208,28.956305839029632,38.34970866203308,0.689933500289917,0.008268899917602539,0.009019126892089844,0.008300762176513671
sulfur,MCAR,0.7,ImputerMedian,Ridge,0.024802776197257508,0.0203709725630647,0.1332309803019438,25.750590189553492,0.14217133543437208,28.956305839029632,0.005381526947021484,0.0010756301879882814,0.008268899917602539,0.009019126892089844,0.008300762176513671
sulfur,MCAR,0.7,ImputerMedian,XGBRegressor,0.028057666648743044,0.04086425214128134,0.1332309803019438,25.750590189553492,0.14217133543437208,28.956305839029632,0.1375067138671875,0.005775203704833984,0.008268899917602539,0.009019126892089844,0.008300762176513671
sulfur,MCAR,0.7,ImputerRPCA,HistGradientBoostingRegressor,0.020348724185685833,0.019230465475681805,0.009451975971111385,0.017039628103600622,0.00937710361524152,0.07935033285441917,51.55450308799744,0.3953338050842285,0.002415752410888672,723.3081472969055,62.86723789215088
sulfur,MCAR,0.7,ImputerRPCA,Ridge,0.020891624291732826,0.020558386981250346,0.009451975971111385,0.017039628103600622,0.00937710361524152,0.07935033285441917,0.005969219207763672,0.0007903575897216797,0.002415752410888672,723.3081472969055,62.86723789215088
sulfur,MCAR,0.7,ImputerRPCA,XGBRegressor,0.022328921194272447,0.02171880101955874,0.009451975971111385,0.017039628103600622,0.00937710361524152,0.07935033285441917,0.26677085876464846,0.005815153121948242,0.002415752410888672,723.3081472969055,62.86723789215088
sulfur,MCAR,0.7,ImputerShuffle,HistGradientBoostingRegressor,0.025687684947748746,0.017832261161996342,0.1911387655027716,0.022387216569672755,0.15649577252124647,0.12097683155613133,47.45520437240601,0.5789300918579101,0.006396303176879883,0.035009546279907225,0.033455190658569334
sulfur,MCAR,0.7,ImputerShuffle,Ridge,0.026382943350255948,0.022749170906071963,0.1911387655027716,0.022387216569672755,0.15649577252124647,0.12097683155613133,0.005438909530639648,0.0005279731750488281,0.006396303176879883,0.035009546279907225,0.033455190658569334
sulfur,MCAR,0.7,ImputerShuffle,XGBRegressor,0.029885247753570408,0.022792847706052593,0.1911387655027716,0.022387216569672755,0.15649577252124647,0.12097683155613133,0.308566951751709,0.005812540054321289,0.006396303176879883,0.035009546279907225,0.033455190658569334
sulfur,MCAR,0.7,None,HistGradientBoostingRegressor,0.025531268365321064,0.020985210913170755,,,,,51.12633573532104,0.5525010585784912,,,
sulfur,MCAR,0.7,None,Ridge,,,,,,,,,,,
sulfur,MCAR,0.7,None,XGBRegressor,0.028478922855439192,0.038948456046703786,,,,,0.3591801834106445,0.007927293777465821,,,
