dataset,hole_generator,ratio_masked,imputer,predictor,prediction_score_test_set_with_nan_mae,prediction_score_test_set_not_nan_mae,imputation_score_train_set_mae,imputation_score_train_set_KL_columnwise,imputation_score_test_set_mae,imputation_score_test_set_KL_columnwise,duration_prediction_fit,duration_prediction_transform,duration_imputation_fit,duration_imputation_transform_train,duration_imputation_transform_test
sulfur,None,0.0,None,HistGradientBoostingRegressor,0.01673223985756021,0.01673223985756021,,,,,29.871686458587646,0.7786131381988526,,,
sulfur,None,0.0,None,Ridge,0.020437262643791216,0.020437262643791216,,,,,0.0022369861602783204,0.0010366439819335938,,,
sulfur,None,0.0,None,XGBRegressor,0.01684763473235252,0.01684763473235252,,,,,0.24744782447814942,0.005374336242675781,,,
wine_quality,MCAR,0.1,ImputerDiffusion,HistGradientBoostingRegressor,0.5839190826068958,0.5739822115880622,3.7831657780495367,6.842953207269846,4.429766990576617,11.462070524923595,41.841468257904054,0.14535300254821779,10.773153705596924,27.705948038101198,8.670877017974853
wine_quality,MCAR,0.1,ImputerDiffusion,Ridge,0.5953311019859263,0.5881651142613354,3.7831657780495367,6.842953207269846,4.429766990576617,11.462070524923595,0.008515453338623047,0.002150592803955078,10.773153705596924,27.705948038101198,8.670877017974853
wine_quality,MCAR,0.1,ImputerDiffusion,XGBRegressor,0.6212646324473008,0.613144286614037,3.7831657780495367,6.842953207269846,4.429766990576617,11.462070524923595,0.5089842224121094,0.00754058837890625,10.773153705596924,27.705948038101198,8.670877017974853
wine_quality,MCAR,0.1,ImputerEM,HistGradientBoostingRegressor,0.5850095075616918,0.5738886331459456,3.679386363988741,2.625560230134093,4.342164877689782,6.1834370581510685,44.299897031784056,0.17572381973266601,20.796732625961305,0.018635292053222657,0.008883018493652344
wine_quality,MCAR,0.1,ImputerEM,Ridge,0.5954295736055737,0.588965886064361,3.679386363988741,2.625560230134093,4.342164877689782,6.1834370581510685,0.0022397136688232424,0.00022988319396972657,20.796732625961305,0.018635292053222657,0.008883018493652344
wine_quality,MCAR,0.1,ImputerEM,XGBRegressor,0.6183706172250689,0.6093912175590844,3.679386363988741,2.625560230134093,4.342164877689782,6.1834370581510685,0.20287630081176758,0.003285837173461914,20.796732625961305,0.018635292053222657,0.008883018493652344
wine_quality,MCAR,0.1,ImputerKNN,HistGradientBoostingRegressor,0.5829351527365733,0.5734498048838337,3.267211273520932,0.42927301587483363,2.918154120370832,1.6267676389489674,61.84670796394348,0.3406330966949463,0.006822957992553711,1.7164018058776855,0.1622333526611328
wine_quality,MCAR,0.1,ImputerKNN,Ridge,0.5979180994104899,0.5885520426484163,3.267211273520932,0.42927301587483363,2.918154120370832,1.6267676389489674,0.006414833068847656,0.0004872894287109375,0.006822957992553711,1.7164018058776855,0.1622333526611328
wine_quality,MCAR,0.1,ImputerKNN,XGBRegressor,0.620836557393281,0.6106917624983926,3.267211273520932,0.42927301587483363,2.918154120370832,1.6267676389489674,0.39376636505126955,0.005616407394409179,0.006822957992553711,1.7164018058776855,0.1622333526611328
wine_quality,MCAR,0.1,ImputerMICE,HistGradientBoostingRegressor,0.578168859520406,0.5718496432854548,2.449299765197824,0.25360924865865636,2.118875612174075,0.9165565988441092,76.70058077812195,0.644608736038208,399.72975042343137,295.4904899311066,314.0568403816223
wine_quality,MCAR,0.1,ImputerMICE,Ridge,0.590801208492651,0.5865820312869101,2.449299765197824,0.25360924865865636,2.118875612174075,0.9165565988441092,0.005314569473266601,0.0007566738128662109,399.72975042343137,295.4904899311066,314.0568403816223
wine_quality,MCAR,0.1,ImputerMICE,XGBRegressor,0.6187945578762006,0.610942248084986,2.449299765197824,0.25360924865865636,2.118875612174075,0.9165565988441092,0.35590840339660645,0.004788074493408203,399.72975042343137,295.4904899311066,314.0568403816223
wine_quality,MCAR,0.1,ImputerMedian,HistGradientBoostingRegressor,0.5856613020888142,0.5743530357412573,5.876903564312355,28.609110553911965,6.404141429463868,31.369843428208036,40.99921492576599,0.2978118705749512,0.02693678855895996,0.02691676139831543,0.023902969360351564
wine_quality,MCAR,0.1,ImputerMedian,Ridge,0.597966039194551,0.5890452577843525,5.876903564312355,28.609110553911965,6.404141429463868,31.369843428208036,0.009462051391601563,0.0017319583892822265,0.02693678855895996,0.02691676139831543,0.023902969360351564
wine_quality,MCAR,0.1,ImputerMedian,XGBRegressor,0.6271883481397972,0.6158167692811025,5.876903564312355,28.609110553911965,6.404141429463868,31.369843428208036,0.4335219573974609,0.007093467712402344,0.02693678855895996,0.02691676139831543,0.023902969360351564
wine_quality,MCAR,0.1,ImputerRPCA,HistGradientBoostingRegressor,0.58599581531301,0.5743759947795966,4.667425120510572,0.424317894728127,4.670338144459492,1.750261405253522,39.81612888336181,0.3086382293701172,0.004545726776123047,363.90493019104,48.816412706375125
wine_quality,MCAR,0.1,ImputerRPCA,Ridge,0.5977191951587482,0.5847353761174854,4.667425120510572,0.424317894728127,4.670338144459492,1.750261405253522,0.009049072265625,0.0014620399475097656,0.004545726776123047,363.90493019104,48.816412706375125
wine_quality,MCAR,0.1,ImputerRPCA,XGBRegressor,0.6221128206097127,0.6088738342507607,4.667425120510572,0.424317894728127,4.670338144459492,1.750261405253522,0.535634708404541,0.006406030654907227,0.004545726776123047,363.90493019104,48.816412706375125
wine_quality,MCAR,0.1,ImputerShuffle,HistGradientBoostingRegressor,0.5904420927953022,0.5754663789553958,8.324812138356643,0.13879779170171802,6.549767542843823,0.7390327857168522,26.175838041305543,0.25085466384887695,0.01858151435852051,0.08723797798156738,0.08081774711608887
wine_quality,MCAR,0.1,ImputerShuffle,Ridge,0.6071699904373798,0.589318004524832,8.324812138356643,0.13879779170171802,6.549767542843823,0.7390327857168522,0.006699466705322265,0.0013929843902587891,0.01858151435852051,0.08723797798156738,0.08081774711608887
wine_quality,MCAR,0.1,ImputerShuffle,XGBRegressor,0.6222868282921256,0.6026192235852063,8.324812138356643,0.13879779170171802,6.549767542843823,0.7390327857168522,0.4609020519256592,0.006843671798706054,0.01858151435852051,0.08723797798156738,0.08081774711608887
wine_quality,MCAR,0.1,None,HistGradientBoostingRegressor,0.5845536073532385,0.5728252126667241,,,,,52.11710350036621,0.1833590030670166,,,
wine_quality,MCAR,0.1,None,Ridge,,,,,,,,,,,
wine_quality,MCAR,0.1,None,XGBRegressor,0.6229099261401001,0.6121117632011738,,,,,0.8215605163574219,0.009246149063110352,,,
wine_quality,MCAR,0.3,ImputerDiffusion,HistGradientBoostingRegressor,0.6100534588803669,0.5817294006451851,4.365244781474687,7.288698714382109,4.988758165970374,11.747885652606033,16.065293827056884,0.03541376113891601,10.498974685668946,25.922220726013183,8.397276334762573
wine_quality,MCAR,0.3,ImputerDiffusion,Ridge,0.613849354650381,0.5989601933299779,4.365244781474687,7.288698714382109,4.988758165970374,11.747885652606033,0.009363489151000976,0.0016924476623535157,10.498974685668946,25.922220726013183,8.397276334762573
wine_quality,MCAR,0.3,ImputerDiffusion,XGBRegressor,0.6424031467847405,0.6258876340443608,4.365244781474687,7.288698714382109,4.988758165970374,11.747885652606033,0.6376263618469238,0.008018484115600586,10.498974685668946,25.922220726013183,8.397276334762573
wine_quality,MCAR,0.3,ImputerEM,HistGradientBoostingRegressor,0.6102786109573887,0.5827023734048806,4.328797452192898,4.476372496599752,5.059885836909368,8.552123474621844,31.904516344070434,0.18109179496765138,23.507607326507568,0.031450958251953126,0.012480888366699219
wine_quality,MCAR,0.3,ImputerEM,Ridge,0.6147919881047189,0.5992077641610849,4.328797452192898,4.476372496599752,5.059885836909368,8.552123474621844,0.004319295883178711,0.0006860923767089843,23.507607326507568,0.031450958251953126,0.012480888366699219
wine_quality,MCAR,0.3,ImputerEM,XGBRegressor,0.6485192154068234,0.627348582602883,4.328797452192898,4.476372496599752,5.059885836909368,8.552123474621844,0.27195713996887205,0.003938846588134766,23.507607326507568,0.031450958251953126,0.012480888366699219
wine_quality,MCAR,0.3,ImputerKNN,HistGradientBoostingRegressor,0.6087559167118474,0.58082102912579,4.957651249703423,0.21726780644282917,3.934498651777422,0.6115113615910114,22.19950651168823,0.06672744750976563,0.008596010208129883,3.4892206382751465,0.2102890968322754
wine_quality,MCAR,0.3,ImputerKNN,Ridge,0.6199128610504381,0.5951919955705455,4.957651249703423,0.21726780644282917,3.934498651777422,0.6115113615910114,0.005669498443603515,0.00046618461608886717,0.008596010208129883,3.4892206382751465,0.2102890968322754
wine_quality,MCAR,0.3,ImputerKNN,XGBRegressor,0.6443643924356164,0.618760080625479,4.957651249703423,0.21726780644282917,3.934498651777422,0.6115113615910114,0.5221952819824218,0.007160968780517578,0.008596010208129883,3.4892206382751465,0.2102890968322754
wine_quality,MCAR,0.3,ImputerMICE,HistGradientBoostingRegressor,0.5969638068075538,0.5779525533782737,3.3118195787456597,0.14558694187320556,3.034578817356151,0.5369991709107838,31.045663509368897,0.09179573059082032,431.7512117862701,296.5062253856659,221.11709367752076
wine_quality,MCAR,0.3,ImputerMICE,Ridge,0.6017544572485967,0.5886743789489599,3.3118195787456597,0.14558694187320556,3.034578817356151,0.5369991709107838,0.007755270004272461,0.0012813377380371093,431.7512117862701,296.5062253856659,221.11709367752076
wine_quality,MCAR,0.3,ImputerMICE,XGBRegressor,0.6320895749644643,0.618491790099993,3.3118195787456597,0.14558694187320556,3.034578817356151,0.5369991709107838,0.5451897239685058,0.006127538681030273,431.7512117862701,296.5062253856659,221.11709367752076
wine_quality,MCAR,0.3,ImputerMedian,HistGradientBoostingRegressor,0.6110905058254583,0.5839810971353034,5.912508302521367,27.225224388460543,6.374181896254856,30.56063907814203,16.11365852355957,0.04083053588867187,0.023542490005493164,0.026447744369506837,0.025032968521118165
wine_quality,MCAR,0.3,ImputerMedian,Ridge,0.6176011780283129,0.6044710041446472,5.912508302521367,27.225224388460543,6.374181896254856,30.56063907814203,0.008041791915893555,0.0007394123077392579,0.023542490005493164,0.026447744369506837,0.025032968521118165
wine_quality,MCAR,0.3,ImputerMedian,XGBRegressor,0.64276714965828,0.6271628384761265,5.912508302521367,27.225224388460543,6.374181896254856,30.56063907814203,0.4432951736450195,0.0074418926239013675,0.023542490005493164,0.026447744369506837,0.025032968521118165
wine_quality,MCAR,0.3,ImputerRPCA,HistGradientBoostingRegressor,0.6140820767120317,0.5825521581768759,4.7683299028172295,0.1987025184326075,4.731057164277417,0.7611201904587991,15.632855815887451,0.1889482879638672,0.00552678108215332,349.47935309410093,48.19464085578918
wine_quality,MCAR,0.3,ImputerRPCA,Ridge,0.6213354888855348,0.5896109441711671,4.7683299028172295,0.1987025184326075,4.731057164277417,0.7611201904587991,0.006467199325561524,0.0009309196472167969,0.00552678108215332,349.47935309410093,48.19464085578918
wine_quality,MCAR,0.3,ImputerRPCA,XGBRegressor,0.6499031924476177,0.620471662826982,4.7683299028172295,0.1987025184326075,4.731057164277417,0.7611201904587991,0.6011707496643066,0.007102165222167969,0.00552678108215332,349.47935309410093,48.19464085578918
wine_quality,MCAR,0.3,ImputerShuffle,HistGradientBoostingRegressor,0.6168236337914145,0.5801779035226455,8.248790420365191,0.05057017445919842,6.650843071111111,0.246876093665175,20.096464891433715,0.2214034366607666,0.017893304824829103,0.09777956962585449,0.08692241668701171
wine_quality,MCAR,0.3,ImputerShuffle,Ridge,0.6381021906910905,0.6027448764035823,8.248790420365191,0.05057017445919842,6.650843071111111,0.246876093665175,0.0066577339172363284,0.0012513160705566405,0.017893304824829103,0.09777956962585449,0.08692241668701171
wine_quality,MCAR,0.3,ImputerShuffle,XGBRegressor,0.6478140332722626,0.6089798775031313,8.248790420365191,0.05057017445919842,6.650843071111111,0.246876093665175,0.5266360187530518,0.008512210845947266,0.017893304824829103,0.09777956962585449,0.08692241668701171
wine_quality,MCAR,0.3,None,HistGradientBoostingRegressor,0.6100119906427387,0.5824434454465759,,,,,33.63595088005066,0.07541729927062989,,,
wine_quality,MCAR,0.3,None,Ridge,,,,,,,,,,,
wine_quality,MCAR,0.3,None,XGBRegressor,0.6433790880022644,0.6337649290899248,,,,,0.8681472492218018,0.0150921630859375,,,
wine_quality,MCAR,0.5,ImputerDiffusion,HistGradientBoostingRegressor,0.6343671351138616,0.5970369069494827,4.886375628872306,8.23288324980168,5.62995206083054,12.947930162849651,20.830758142471314,0.1681263542175293,8.578421106338501,22.020019426345826,7.02183349609375
wine_quality,MCAR,0.5,ImputerDiffusion,Ridge,0.6303600263587981,0.612385347754026,4.886375628872306,8.23288324980168,5.62995206083054,12.947930162849651,0.0074264430999755856,0.0014244461059570313,8.578421106338501,22.020019426345826,7.02183349609375
wine_quality,MCAR,0.5,ImputerDiffusion,XGBRegressor,0.668328623932714,0.644902969756945,4.886375628872306,8.23288324980168,5.62995206083054,12.947930162849651,0.5842429542541504,0.005591497421264648,8.578421106338501,22.020019426345826,7.02183349609375
wine_quality,MCAR,0.5,ImputerEM,HistGradientBoostingRegressor,0.6334211645038639,0.5961645379445518,5.016625011142057,8.193100561401476,5.689231439424976,14.043522346568743,19.167249517440794,0.3111215877532959,24.510697116851805,0.036514873504638674,0.014417753219604493
wine_quality,MCAR,0.5,ImputerEM,Ridge,0.6305312980076568,0.602448784792527,5.016625011142057,8.193100561401476,5.689231439424976,14.043522346568743,0.0037315845489501952,0.0005362319946289062,24.510697116851805,0.036514873504638674,0.014417753219604493
wine_quality,MCAR,0.5,ImputerEM,XGBRegressor,0.6700555433492265,0.6599557315414496,5.016625011142057,8.193100561401476,5.689231439424976,14.043522346568743,0.32500998497009276,0.004092073440551758,24.510697116851805,0.036514873504638674,0.014417753219604493
wine_quality,MCAR,0.5,ImputerKNN,HistGradientBoostingRegressor,0.6423106762393276,0.592236748844905,5.729050989926767,0.3956935554920984,4.865039394762091,0.45210215180853924,28.03207504272461,0.2615693759918213,0.006296806335449219,5.114035806655884,0.3372947883605957
wine_quality,MCAR,0.5,ImputerKNN,Ridge,0.6497726726969701,0.6063770293026536,5.729050989926767,0.3956935554920984,4.865039394762091,0.45210215180853924,0.0077323436737060545,0.0016732215881347656,0.006296806335449219,5.114035806655884,0.3372947883605957
wine_quality,MCAR,0.5,ImputerKNN,XGBRegressor,0.6802490553948682,0.6279482940696418,5.729050989926767,0.3956935554920984,4.865039394762091,0.45210215180853924,0.5574731063842774,0.005374908447265625,0.006296806335449219,5.114035806655884,0.3372947883605957
wine_quality,MCAR,0.5,ImputerMICE,HistGradientBoostingRegressor,0.6264972738834385,0.5875300589118644,4.333934308999975,0.10813729351198978,3.9628245915625673,0.44989845314839455,30.305840177536012,0.31912933349609374,374.4637125301361,331.83524869918824,306.68264194488523
wine_quality,MCAR,0.5,ImputerMICE,Ridge,0.6208765799293317,0.5881755113885708,4.333934308999975,0.10813729351198978,3.9628245915625673,0.44989845314839455,0.007373466491699219,0.0011485767364501952,374.4637125301361,331.83524869918824,306.68264194488523
wine_quality,MCAR,0.5,ImputerMICE,XGBRegressor,0.6650880010235858,0.6336734509102411,4.333934308999975,0.10813729351198978,3.9628245915625673,0.44989845314839455,0.6157521629333496,0.00651707649230957,374.4637125301361,331.83524869918824,306.68264194488523
wine_quality,MCAR,0.5,ImputerMedian,HistGradientBoostingRegressor,0.6340082572809821,0.5936018558365912,5.885981304282533,26.535020414291967,6.390084103599068,30.0956470377747,27.063704166412354,0.2509291172027588,0.021897649765014647,0.02431396484375,0.021426820755004884
wine_quality,MCAR,0.5,ImputerMedian,Ridge,0.6338634590433208,0.6222553385045234,5.885981304282533,26.535020414291967,6.390084103599068,30.0956470377747,0.007817211151123047,0.000956878662109375,0.021897649765014647,0.02431396484375,0.021426820755004884
wine_quality,MCAR,0.5,ImputerMedian,XGBRegressor,0.6628641301737335,0.6643449126327512,5.885981304282533,26.535020414291967,6.390084103599068,30.0956470377747,0.36834460258483886,0.006954755783081055,0.021897649765014647,0.02431396484375,0.021426820755004884
wine_quality,MCAR,0.5,ImputerRPCA,HistGradientBoostingRegressor,0.6373123102727231,0.5881190811901656,4.851941564090537,0.13470896729163556,4.882131703189333,0.497129712297425,10.38485710144043,0.08663843154907226,0.005940399169921875,319.2486769771576,44.465702018737794
wine_quality,MCAR,0.5,ImputerRPCA,Ridge,0.6427790810137711,0.5960753041501469,4.851941564090537,0.13470896729163556,4.882131703189333,0.497129712297425,0.006488971710205078,0.0012063312530517579,0.005940399169921875,319.2486769771576,44.465702018737794
wine_quality,MCAR,0.5,ImputerRPCA,XGBRegressor,0.6711356289647687,0.6269162070471278,4.851941564090537,0.13470896729163556,4.882131703189333,0.497129712297425,0.5425206470489502,0.005518674850463867,0.005940399169921875,319.2486769771576,44.465702018737794
wine_quality,MCAR,0.5,ImputerShuffle,HistGradientBoostingRegressor,0.6418667754047466,0.5965777448212743,8.229376223435587,0.038316083676138334,6.610671320652681,0.17943593282945833,38.70031661987305,0.15018047332763673,0.01541783332824707,0.09025689125061036,0.08451873779296876
wine_quality,MCAR,0.5,ImputerShuffle,Ridge,0.6576669244824533,0.6113115067952397,8.229376223435587,0.038316083676138334,6.610671320652681,0.17943593282945833,0.007018966674804688,0.0009032440185546875,0.01541783332824707,0.09025689125061036,0.08451873779296876
wine_quality,MCAR,0.5,ImputerShuffle,XGBRegressor,0.6794288142641789,0.6315434019288493,8.229376223435587,0.038316083676138334,6.610671320652681,0.17943593282945833,0.4498764991760254,0.006854820251464844,0.01541783332824707,0.09025689125061036,0.08451873779296876
wine_quality,MCAR,0.5,None,HistGradientBoostingRegressor,0.6324353848263867,0.5946133216261592,,,,,15.855760498046875,0.06952033996582031,,,
wine_quality,MCAR,0.5,None,Ridge,,,,,,,,,,,
wine_quality,MCAR,0.5,None,XGBRegressor,0.6657688039779438,0.6756837126800488,,,,,0.6637180805206299,0.01086019515991211,,,
wine_quality,MCAR,0.7,ImputerDiffusion,HistGradientBoostingRegressor,0.6623954924649784,0.6101164491822102,5.451471247777719,9.67067337330385,6.124828731522453,14.904454452336736,14.908131799697877,0.11735994338989258,8.841062698364258,22.603445949554445,7.258721704483032
wine_quality,MCAR,0.7,ImputerDiffusion,Ridge,0.6500534720076268,0.6292316240973438,5.451471247777719,9.67067337330385,6.124828731522453,14.904454452336736,0.007366580963134766,0.0009227943420410156,8.841062698364258,22.603445949554445,7.258721704483032
wine_quality,MCAR,0.7,ImputerDiffusion,XGBRegressor,0.7044177402267957,0.7107230244483885,5.451471247777719,9.67067337330385,6.124828731522453,14.904454452336736,0.6468461322784423,0.00598383903503418,8.841062698364258,22.603445949554445,7.258721704483032
wine_quality,MCAR,0.7,ImputerEM,HistGradientBoostingRegressor,0.6640215850018234,0.6229818281326136,5.602200378590629,15.072827257785727,6.228976931629586,20.66004386486035,21.507980270385744,0.19751931190490724,23.81816370010376,0.03486191749572754,0.013887252807617188
wine_quality,MCAR,0.7,ImputerEM,Ridge,0.650230755221356,0.6370873986625716,5.602200378590629,15.072827257785727,6.228976931629586,20.66004386486035,0.0035150337219238283,0.0005855178833007813,23.81816370010376,0.03486191749572754,0.013887252807617188
wine_quality,MCAR,0.7,ImputerEM,XGBRegressor,0.7036087308464744,0.7031784964669328,5.602200378590629,15.072827257785727,6.228976931629586,20.66004386486035,0.3286449909210205,0.003458452224731445,23.81816370010376,0.03486191749572754,0.013887252807617188
wine_quality,MCAR,0.7,ImputerKNN,HistGradientBoostingRegressor,0.6770483368496766,0.6149205469421827,5.7576331734034785,0.5227717168514217,5.065490294820079,0.45882893730813096,14.091775636672974,0.09417269706726074,0.007157325744628906,5.063780918121338,0.33909494400024415
wine_quality,MCAR,0.7,ImputerKNN,Ridge,0.6685514757628792,0.6135958413982795,5.7576331734034785,0.5227717168514217,5.065490294820079,0.45882893730813096,0.005092706680297852,0.0009403514862060547,0.007157325744628906,5.063780918121338,0.33909494400024415
wine_quality,MCAR,0.7,ImputerKNN,XGBRegressor,0.7305241836520914,0.6989383646369113,5.7576331734034785,0.5227717168514217,5.065490294820079,0.45882893730813096,0.5200453662872314,0.0058632373809814455,0.007157325744628906,5.063780918121338,0.33909494400024415
wine_quality,MCAR,0.7,ImputerMICE,HistGradientBoostingRegressor,0.664378853756919,0.602327133564885,5.595485349378719,0.08609132539860166,4.984390974873698,0.40505156060446323,11.348431520462036,0.18751182556152343,379.01739621162415,302.91330179214475,214.70031929969787
wine_quality,MCAR,0.7,ImputerMICE,Ridge,0.6523808971777896,0.6063452297658192,5.595485349378719,0.08609132539860166,4.984390974873698,0.40505156060446323,0.004726972579956055,0.0008917140960693359,379.01739621162415,302.91330179214475,214.70031929969787
wine_quality,MCAR,0.7,ImputerMICE,XGBRegressor,0.713361287165922,0.6717301946029589,5.595485349378719,0.08609132539860166,4.984390974873698,0.40505156060446323,0.5211883544921875,0.005741434097290039,379.01739621162415,302.91330179214475,214.70031929969787
wine_quality,MCAR,0.7,ImputerMedian,HistGradientBoostingRegressor,0.6605698814692939,0.613952319268599,5.902348381176613,26.15721138082891,6.363720325114884,29.54852097060083,25.787594108581544,0.19791425704956056,0.020544967651367187,0.026061277389526367,0.021594696044921875
wine_quality,MCAR,0.7,ImputerMedian,Ridge,0.6525410562355419,0.6429859351628265,5.902348381176613,26.15721138082891,6.363720325114884,29.54852097060083,0.006134786605834961,0.0005992984771728515,0.020544967651367187,0.026061277389526367,0.021594696044921875
wine_quality,MCAR,0.7,ImputerMedian,XGBRegressor,0.6844368918940873,0.7638026337161808,5.902348381176613,26.15721138082891,6.363720325114884,29.54852097060083,0.27259081840515137,0.007232789993286133,0.020544967651367187,0.026061277389526367,0.021594696044921875
wine_quality,MCAR,0.7,ImputerRPCA,HistGradientBoostingRegressor,0.6618564624724239,0.6003971548808756,5.028671682727972,0.10973766217466883,5.026212497099707,0.4177843495014909,23.049780826568604,0.16485851287841796,0.00480708122253418,294.86661083221435,35.09631581306458
wine_quality,MCAR,0.7,ImputerRPCA,Ridge,0.6578473249015575,0.6075920747115644,5.028671682727972,0.10973766217466883,5.026212497099707,0.4177843495014909,0.005060834884643555,0.0007236194610595703,0.00480708122253418,294.86661083221435,35.09631581306458
wine_quality,MCAR,0.7,ImputerRPCA,XGBRegressor,0.7062588336423324,0.6569924380526347,5.028671682727972,0.10973766217466883,5.026212497099707,0.4177843495014909,0.6493485069274902,0.007281475067138672,0.00480708122253418,294.86661083221435,35.09631581306458
wine_quality,MCAR,0.7,ImputerShuffle,HistGradientBoostingRegressor,0.667629970022034,0.6136484586550369,8.302535179697795,0.041555796455710656,6.690533986719947,0.1932129576342299,14.740437002182007,0.1803874683380127,0.01562786102294922,0.07887008666992187,0.08643107414245606
wine_quality,MCAR,0.7,ImputerShuffle,Ridge,0.6677569743239367,0.622302612884354,8.302535179697795,0.041555796455710656,6.690533986719947,0.1932129576342299,0.004744768142700195,0.0009020423889160156,0.01562786102294922,0.07887008666992187,0.08643107414245606
wine_quality,MCAR,0.7,ImputerShuffle,XGBRegressor,0.713255438848693,0.6602144431155423,8.302535179697795,0.041555796455710656,6.690533986719947,0.1932129576342299,0.42055119514465333,0.005923023223876953,0.01562786102294922,0.07887008666992187,0.08643107414245606
wine_quality,MCAR,0.7,None,HistGradientBoostingRegressor,0.6602594350919267,0.6176911237125882,,,,,33.24856819152832,0.105503511428833,,,
wine_quality,MCAR,0.7,None,Ridge,,,,,,,,,,,
wine_quality,MCAR,0.7,None,XGBRegressor,0.68513090922223,0.7490126035355474,,,,,0.5218112945556641,0.008925399780273437,,,
wine_quality,None,0.0,None,HistGradientBoostingRegressor,0.5720798237110374,0.5720798237110374,,,,,31.621108198165892,0.030419158935546874,,,
wine_quality,None,0.0,None,Ridge,0.5878009712186427,0.5878009712186427,,,,,0.0057354927062988285,0.00047516822814941406,,,
wine_quality,None,0.0,None,XGBRegressor,0.6067739011918192,0.6067739011918192,,,,,0.4127338886260986,0.006678628921508789,,,
